Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
ROBERTSON (UK) LIMITED;EUR/GBP;2009;1477,1766951613;329,3856709911;675,6340896438;472,1569345264;12443,5835911263;1181,5165194935;2255,1114539524;9006,9556176804;76,4444560662;13920,7602862876;4522,5889228567;1353,5165456424;3169,0723772143;0;n.a.;n.a.;n.a.;9398,1713634309;4474,2490462267;427,1896074287;4496,7327097755;13920,7602862876;18302,8263119639;n.a.;10580,8120661018;4644,0007060207;3078,0135398414;34,8496785008;1,1241831774;3111,7390351647;-119,1634168091;n.a.;n.a.;3230,9024519737;16655,8979570086;n.a.;9467,8707204324;373,2288149114;n.a.;234;1,12418;D ;GB;31.12.;GB03006207
ITC CONCEPTS LIMITED;EUR/GBP;2013;892,9424800567;0;892,9424800567;0;5684,1963457864;315,8546538498;4330,5335435728;1037,8081483638;556,9016265247;6577,1388258431;2127,8629311989;225,6104670356;1902,2524641633;9,4993880857;0;9,4993880857;9,4993880857;4438,5890830478;0;1871,3794528848;2568,3970536737;6575,9514023324;26046,1347075048;n.a.;22115,7628870425;3333,0977945733;597,274025889;1,1874235107;n.a.;599,6488729104;135,3662802214;n.a.;n.a.;464,2825926891;n.a.;n.a.;2656,2663934665;42,7472463857;n.a.;47;1,18742;D ;GB;30.04.;GB02707411
ITC CONCEPTS LIMITED;EUR/GBP;2012;940,1697545997;0;940,1697545997;0;5377,6725492157;211,6612536533;3453,0318473912;1712,9794481712;564,8402059703;6317,8423038155;2063,6972231201;233,8118499659;1829,8853731542;8,6141207882;0;8,6141207882;8,6141207882;4243,0697825391;0;1528,3911455666;2715,9092256565;6315,3811264474;19828,4754657924;n.a.;16585,8742833706;3131,848200859;110,7529815628;n.a.;n.a.;111,9835702468;25,8423623647;n.a.;n.a.;86,1412078822;n.a.;n.a.;2485,7891417427;44,3011926251;n.a.;45;1,23059;D ;GB;30.04.;GB02707411
ITC CONCEPTS LIMITED;EUR/GBP;2011;781,1935240153;0;781,1935240153;0;7094,6269828072;592,9001064621;4550,4242575351;1951,30261881;1341,5906000664;7875,8205068225;1709,2110819559;212,9508888994;1496,2601930565;7,8455590647;0;7,8455590647;7,8455590647;6158,7638658018;0;3102,358213019;3057,5264469349;7875,8205068225;20395,0911858045;n.a.;17548,2740394648;2717,9258188479;130,0121216439;15,6911181294;n.a.;145,7032397733;32,503030411;n.a.;n.a.;113,2002093623;n.a.;n.a.;2003,9799439588;44,8317660841;n.a.;40;1,12079;D ;GB;30.04.;GB02707411
ITC CONCEPTS LIMITED;EUR/GBP;2010;821,9446951039;0;821,9446951039;0;3513,4106575028;239,4460736437;2425,5426786889;848,4219051702;762,0831766929;4335,3553526067;1738,2864000096;218,7247788092;1519,5616212004;8,0582813245;0;8,0582813245;8,0582813245;2589,0106712726;0;1351,4888964313;1237,5217748413;4335,3553526067;14867,5290437906;n.a.;12233,6222337098;2508,4278580271;125,4789520537;1,1511830464;n.a.;127,7813181464;27,6283931127;n.a.;n.a.;100,1529250337;n.a.;n.a.;1863,7653520633;50,65205404;n.a.;40;1,15118;D ;GB;30.04.;GB02707411
ITC CONCEPTS LIMITED;EUR/GBP;2009;804,0136380878;0;804,0136380878;0;4877,6827377326;517,0254367148;3161,3369575369;1198,2036578725;645,4442816871;5681,6963758204;1589,0436208318;212,1702656065;1375,7566696169;5,5834280423;0;5,5834280423;5,5834280423;4085,9526413378;0;1992,1671254842;2093,7855158536;5680,5796902119;21483,9144210709;n.a.;17294,1100181467;3468,4254998621;722,4955886706;22,3337121691;n.a.;744,8293008397;196,5366670881;n.a.;n.a.;548,2926337515;n.a.;n.a.;2503,6091341567;45,7841099467;n.a.;42;1,11669;D ;GB;30.04.;GB02707411
INTELLIGENT ENERGY HOLDINGS PUBLIC LIMITED COMPANY;EUR/GBP;2013;33133,8286336123;11303,2309759996;6314,5072464548;15516,0904111579;55526,3002794555;1829,079153176;2730,4684874863;50966,7526387932;37808,1420250621;88660,1289130678;53101,8737940692;8137,6090167773;44964,264777292;25260,4199389604;21543,6832806439;3716,7366583165;3108,2390838285;10297,8351800381;0;1599,547651601;8698,2875284371;88660,1289130678;24920,9045928807;n.a.;16135,3472747822;43695,8641357758;-34910,3068176773;138,6752822016;793,796442947;-35565,4279784227;-10517,8028690475;n.a.;n.a.;-25047,6251093752;n.a.;n.a.;22088,8205968846;3929,5314879017;16590,8238482202;367;1,19548;+ ;GB;30.09.;GB05104429
INTELLIGENT ENERGY HOLDINGS PUBLIC LIMITED COMPANY;EUR/GBP;2012;32809,0015456646;10971,8129667995;5389,4867620526;16447,7018168125;46812,4008161186;1446,295820207;328,0774934149;45038,0275024968;37399,5820451267;79621,4023617832;67790,5773320729;8313,3835068;59477,1938252729;0;n.a.;n.a.;n.a.;11830,8250297103;0;4244,9721476204;7585,8528820898;79621,4023617832;54911,6574092776;n.a.;22239,146118507;33183,410593493;-510,8993027225;622,3454741497;1291,0225027129;-1179,5763312857;-10944,264474986;n.a.;n.a.;9764,6881437003;n.a.;n.a.;18015,4614418334;2678,4647267729;16686,8728139203;240;1,2522;+ ;GB;30.09.;GB05104429
INTELLIGENT ENERGY HOLDINGS PUBLIC LIMITED COMPANY;EUR/GBP;2011;12408,55242556;8340,8940448059;2667,8849686377;1399,7734121164;13793,3117664243;1179,1820575667;1313,1537702775;11300,9759385801;7324,5569138963;26201,8641919843;6647,7687789951;6139,6002135403;508,1685654548;0;n.a.;n.a.;n.a.;19554,0954129892;16776,4922313556;617,8867784507;2159,7164031829;26201,8641919843;13707,8470531433;n.a.;19947,9260512167;11507,7081504356;-17747,787148509;26,5633568306;1372,055126728;-19093,2789184063;-1495,6324824181;n.a.;n.a.;-17597,6464359882;n.a.;n.a.;11180,8633685635;1515,2662679016;7391,5427702517;166;1,15493;+ ;GB;30.09.;GB05104429
INTELLIGENT ENERGY HOLDINGS PUBLIC LIMITED COMPANY;EUR/GBP;2010;12167,5294782656;8120,237210028;2527,9543755515;1520,5039233022;8205,3574449981;846,5382272373;830,2137986129;6529,771449764;5290,2809049249;20372,8869232637;2349,551691299;5065,2369960312;-2714,5192741162;15552,5163565986;15552,5163565986;0;0;2471,9849059821;0;650,6450837443;1822,5058528538;20374,0529538798;9107,8651418048;n.a.;12428,7203362562;8345,2811189216;-11666,136313373;253,0286436784;1272,139402088;-12684,0810411666;-1056,4237381225;n.a.;n.a.;-11627,6573030441;n.a.;n.a.;9583,6056331447;871,0248701739;n.a.;134;1,16603;+ ;GB;30.09.;GB05104429
INTELLIGENT ENERGY HOLDINGS PUBLIC LIMITED COMPANY;EUR/GBP;2009;8524,7120321812;7449,6321747602;852,8013198581;222,278537563;19832,3073390993;290,5026431517;395,0395791343;19145,6647280136;17213,3819955352;28357,0193712805;12551,0346507111;4759,1815592079;7791,8530915032;13476,4616313571;13476,4616313571;0;0;2329,5230892123;0;334,5181951443;1995,004894068;28357,0193712805;4999,066317568;n.a.;7987,7222978706;6214,9959413656;-9203,6519216682;69,3244943885;286,1010879524;-9420,4285152322;-884,7125950528;n.a.;n.a.;-8535,7159201794;n.a.;n.a.;6352,5445413428;476,4683503207;n.a.;101;1,10039;+ ;GB;30.09.;GB05104429
APC TECHNOLOGY GROUP PLC;EUR/GBP;2013;10089,3771988246;8407,4236346618;225,0418706058;1456,911693557;7924,5212873203;1865,972177106;3891,3490125578;2167,2000976564;1385,4140159167;18013,8984861449;12413,6377686746;1344,3907582542;11069,2470104205;96,1116322379;70,3255845643;25,7860476736;25,7860476736;5504,1490852324;175,8139614107;2171,8884699607;3156,4466538609;18013,8984861449;25384,0197484833;n.a.;17698,6054486816;2283,2373121875;5402,1769876141;10,5488376846;118,3814006832;5294,3444246156;300,0558274743;n.a.;n.a.;4994,2885971412;n.a.;n.a.;4281,6560068897;281,3023382572;n.a.;77;1,17209;+ ;GB;31.08.;GB01635609
APC TECHNOLOGY GROUP PLC;EUR/GBP;2012;4179,8579742986;3354,6876951177;180,8592392725;644,3110399084;3693,7987687537;784,9793371204;2569,7083579973;339,111073636;20,0954710303;7873,6567430523;4253,9600237228;743,5324281204;3510,4275956023;311,4798009694;300,1760985148;11,3037024545;11,3037024545;3308,2169183601;1011,0533862111;1217,0319642714;1080,1315678776;7873,6567430523;17148,9725904667;n.a.;12083,6579238963;4905,8068652675;159,5078013029;10,0477355151;133,1324955756;36,4230412424;76,6139833029;n.a.;n.a.;-40,1909420606;1853,8072025435;n.a.;3112,2860758149;90,4296196363;n.a.;60;1,25597;+ ;GB;31.08.;GB01635609
APC TECHNOLOGY GROUP PLC;EUR/GBP;2011;3643,7810471921;3012,6281284085;227,6658742755;403,4870445081;3783,5363363514;857,6917342757;2742,1340203583;183,7105817174;55,2258803936;7427,3173835435;3511,9151695177;579,3082147407;2932,606954777;444,0611607157;440,679984365;3,3811763506;3,3811763506;3471,3410533102;1015,4799639716;1617,3293543832;838,5317349554;7427,3173835435;16251,0605998959;n.a.;11374,2772435085;4279,44220111;597,3411552774;n.a.;144,2635242934;453,077630984;120,595289839;n.a.;n.a.;332,482341145;2168,4610995353;n.a.;2750,0234318431;87,9105851163;n.a.;58;1,12706;+ ;GB;31.08.;GB01635609
APC TECHNOLOGY GROUP PLC;EUR/GBP;2010;3507,2061251046;3134,2541748424;257,5433663049;115,4085839574;4288,3400144161;1279,2130411275;2521,9812662685;487,1457070201;202,8761423251;7795,5461395207;3303,11515558;611,0580813743;2692,0570742057;705,8146029393;705,8146029393;0;0;3786,6163810014;1545,2601978293;1676,4615353808;564,8946477914;7795,5461395207;16290,8327459829;n.a.;11634,4000901028;4127,9828240753;528,4498318048;n.a.;228,3875135156;300,0623182892;82,6082495695;n.a.;n.a.;217,4540687197;2995,7638740935;n.a.;2655,6122582191;100,8306575628;n.a.;58;1,21483;+ ;GB;31.08.;GB01635609
APC TECHNOLOGY GROUP PLC;EUR/GBP;2009;3375,4998395869;2951,1316794762;338,579448498;85,7887116127;4861,3603247186;1790,1244489846;2840,1782791238;231,0575966102;51,4732269676;8236,8601643055;2820,7328378249;510,1568717234;2310,5759661015;440,3820529451;440,3820529451;0;0;4975,7452735355;2180,1771244503;1657,437908357;1138,1302407282;8236,8601643055;16117,9831377904;n.a.;11226,8827263794;5355,5033036076;-464,4028921966;n.a.;97,2272064944;-561,630098691;-69,7748187783;n.a.;n.a.;-491,8552799127;1845,0292244167;n.a.;3060,9412303404;118,9603467696;n.a.;71;1,14385;+ ;GB;31.08.;GB01635609
KORN/FERRY INTERNATIONAL LIMITED;EUR/GBP;2013;11610,6270877585;0;537,9028503533;11073,9116609159;39226,5356764268;0;6179,3519497541;33047,1837266727;15041,0936102103;50837,1627641852;17109,5853658736;10959,9190038874;6149,6663619862;8892,6146717348;8892,6146717348;0;0;24836,1501500875;17496,6854303662;275,4822544856;7063,9824652358;50838,350187696;25271,9345785195;n.a.;13788,3618064074;7922,4896634817;3561,0831086304;622,209919614;426,2850403462;3758,1954114088;695,8301772782;n.a.;n.a.;3062,3652341306;n.a.;n.a.;16398,3186829561;308,7301127856;n.a.;109;1,18742;D ;GB;30.04.;GB00255807
KORN/FERRY INTERNATIONAL LIMITED;EUR/GBP;2012;12190,2115040116;0;626,3696401718;11562,6112751558;34760,4385578253;0;5730,8515015326;29030,8176449767;10020,6836540649;46950,6500618369;14533,2523584068;11358,3335536067;3174,9188048001;12261,5856476855;12261,5856476855;0;0;20155,8120557447;13773,9791403596;191,9718347088;6189,8610806762;46950,6500618369;25436,2680989219;n.a.;15103,0149191132;6815,000132164;3518,2530476448;1944,3301207691;510,6943038729;4951,888864541;898,3297393427;n.a.;n.a.;4053,5591251983;n.a.;n.a.;16918,133228059;236,273027334;n.a.;121;1,23059;D ;GB;30.04.;GB00255807
KORN/FERRY INTERNATIONAL LIMITED;EUR/GBP;2011;10894,1191584338;0;363,1373052811;10530,9818531527;28715,8669710116;0;3751,2980270862;24964,5689439254;10143,1870765253;39609,9861294454;10078,1810157034;10344,9300239037;-266,7490082003;11538,5757958926;11538,5757958926;0;0;17994,3501120015;15408,6780031016;88,5427380161;2497,1293708838;39611,1069235975;18302,5685038296;n.a.;10331,4804940785;6395,2514318954;1575,8365778558;987,4196480021;438,230513472;2123,9049182338;-991,9028246105;n.a.;n.a.;3115,8077428442;n.a.;n.a.;14105,1944042067;205,1053298347;n.a.;101;1,12079;D ;GB;30.04.;GB00255807
KORN/FERRY INTERNATIONAL LIMITED;EUR/GBP;2010;11220,5811529095;0;286,6445785446;10935,0877574113;29227,3863641346;0;3597,4470198874;25628,7881612009;7665,7279057376;40447,9675170442;7429,735381233;10625,4195179394;-3195,6841367064;15563,9947868408;11631,5535004615;3932,4412863793;3932,4412863793;17454,2373489704;11209,0693224459;651,569604242;5593,5984222825;40447,9675170442;15871,36066022;n.a.;7793,509223884;13308,8271990138;-5229,8245796315;716,0358548384;427,088910201;-4942,0288180405;-140,4443316564;n.a.;n.a.;-4801,5844863841;n.a.;n.a.;11317,2805288041;267,0744667564;n.a.;90;1,15118;D ;GB;30.04.;GB00255807
KORN/FERRY INTERNATIONAL LIMITED;EUR/GBP;2009;4805,098173183;3,3500568254;830,8140926907;3972,0507092754;24449,8313971281;0;2204,3373910907;22245,4940060374;10831,8504020161;29254,9295703111;1763,2465757509;256,8376899447;1506,4088858062;699,045190893;321,6054552351;377,4397356579;377,4397356579;26793,7544892757;21057,340518641;369,6229363987;5365,6743486276;29256,0462559195;21198,0429053063;n.a.;10949,1023909039;11117,7219177806;-868,7814033782;-465,6578987258;317,1387128013;-1650,4613292969;-176,4363261359;n.a.;n.a.;-1474,025003161;n.a.;n.a.;15320,9265480063;518,1421223232;n.a.;111;1,11669;D ;GB;30.04.;GB00255807
SOURCE BIOSCIENCE PLC;EUR/GBP;2013;37138,6331994122;22374,6708601206;12866,0628038872;1897,8995354045;11924,8766277395;1269,6458188389;4625,906167792;6029,3246411087;4966,3097974901;49063,5098271517;29145,7170943609;7482,9078598546;21662,8092345063;8855,2719669532;8143,4103413389;711,8616256143;0;11062,5207658377;2792,5041622251;3388,5091138719;4881,5074897407;49063,5098271517;23320,6346310711;n.a.;12582,9903118225;11811,4087511735;-1073,7644319249;14,3327844083;298,5996751738;-1358,0313226903;741,7215931316;n.a.;n.a.;-2099,7529158219;4468,2455393002;n.a.;7664,4564623602;2203,6656027824;57,3311376334;140;1,1944;+ ;GB;31.12.;GB00079136
SOURCE BIOSCIENCE PLC;EUR/GBP;2012;20511,3688793993;11035,4752565725;6349,5543662234;3126,3392566035;6481,114166616;770,2228313897;2450,6002818594;3260,2910533669;2651,5279770046;26992,4830460154;19417,0305397696;4898,8085673481;14518,2219724215;2829,7317066273;2769,931797358;59,7999092694;0;4745,7207996185;901,7826317823;1899,2451183957;1944,6930494404;26992,4830460154;19651,4461841056;n.a.;10779,5316448995;7496,5166260102;1375,3979131959;9,5679854831;233,2196461506;1151,7462525284;-2999,5634489524;n.a.;n.a.;4151,3097014808;3613,1105180563;n.a.;5289,8999739699;1785,6252907839;184,1837205497;119;1,196;+ ;GB;31.12.;GB00079136
SOURCE BIOSCIENCE PLC;EUR/GBP;2011;16827,9823550168;11317,0362056639;5463,1495652302;47,7965841227;5933,9459188393;847,1944535757;3100,8033949633;1985,9480703002;1307,2365757572;22761,9282738561;15092,9663513611;4869,2770075051;10223,689343856;3213,1253676518;3213,1253676518;0;0;4455,8365548433;750,4063707272;1688,4143341361;2017,01584998;22761,9282738561;18153,1426498201;n.a.;10086,2741645031;11584,6970767513;-3517,8285914343;23,8982920614;51,381327932;-3545,3116273049;-205,5253117278;n.a.;n.a.;-3339,7863155771;3533,3624812742;n.a.;5819,2341169447;5024,615905904;335,7710034623;127;1,19491;+ ;GB;31.12.;GB00079136
SOURCE BIOSCIENCE PLC;EUR/GBP;2010;14228,387516154;10929,6959472094;3298,6915689446;0;8677,5019874331;838,1345505196;2103,5304291673;5735,8370077462;4881,3143514901;22905,8895035872;17989,4577826619;4770,1093482787;13219,3484343832;641,4772816826;353,5148523142;287,9624293685;197,8278478182;4274,9544392427;152,1752675525;2904,2064522894;1218,5727194008;22905,8895035872;15787,5987190761;n.a.;8973,6584696698;6801,0638806133;12,8763687929;84,2816866444;10,5352108306;86,6228446068;-39,7996853599;n.a.;n.a.;108,8638452491;2413,7338591781;n.a.;4517,2642883454;1181,1141920032;257,527375858;129;1,17058;+ ;GB;31.12.;GB00079136
SOURCE BIOSCIENCE PLC;EUR/GBP;2009;11208,1062791155;8155,9489523554;2801,4644781902;250,69284857;11417,2043501201;572,2092373189;2162,928433402;8682,0666793991;7885,0208065914;22625,3106292356;17086,4601139696;4581,0464480838;12505,4136658858;158,5098280196;1,1241831774;157,3856448421;157,3856448421;5380,3406872464;3,3725495323;2811,5821267872;2565,3860109269;22625,3106292356;14316,4727647479;n.a.;7991,8182084486;6302,1708927504;22,4836635489;213,5948037143;2,2483663549;233,8301009083;-66,3268074692;n.a.;n.a.;300,1569083775;1550,2486016951;n.a.;4201,0725341078;1034,2485232484;212,4706205369;101;1,12418;+ ;GB;31.12.;GB00079136
HILSON MORAN PARTNERSHIP LIMITED;EUR/GBP;2013;785,9143450574;0;682,0016580969;103,9126869605;9962,4795624975;0;4701,1532859358;5260,1318778611;1057,0428501151;10748,3939075549;5556,3427556334;358,3196102085;5198,0231454249;220,9637596286;37,0263597215;183,937399907;183,937399907;4971,0873922928;22,6935753132;794,2751359622;4155,3130797181;10748,3939075549;22144,1519108864;n.a.;15271,581787087;6493,9457356791;378,6243881203;2,3887974014;2,3887974014;378,6243881203;-377,4299894196;n.a.;n.a.;756,05437754;2866,5568816682;n.a.;13832,3313527495;299,7940738745;4193,5338381404;177;1,1944;D ;GB;31.12.;GB01233447
HILSON MORAN PARTNERSHIP LIMITED;EUR/GBP;2012;838,3947279568;0;734,3428858281;104,0518421287;8905,4024883969;0;5016,0163895161;3889,3860988809;1003,4424775403;9743,7972163537;5104,5202552348;358,7994556163;4745,7207996185;113,6198276118;0;113,6198276118;113,6198276118;4525,6571335071;0;718,794909418;3806,8622240891;9743,7972163537;19591,6462748362;n.a.;13270,7958650621;6255,0705095778;65,7799001963;1,1959981854;n.a.;68,1718965671;n.a.;n.a.;n.a.;68,1718965671;2946,9395287953;n.a.;13312,6558015507;296,6075499762;2841,6916884812;173;1,196;D ;GB;31.12.;GB01233447
HILSON MORAN PARTNERSHIP LIMITED;EUR/GBP;2011;1567,7279592262;0;1567,7279592262;0;9400,3931823417;0;4755,7601202135;4644,6330621281;2410,1427543896;10968,1211415678;5031,7853935224;358,4743809206;4673,3110126018;932,0333903936;0;932,0333903936;932,0333903936;5003,1074430488;0;540,1014005871;4463,0060424617;10966,9262269647;21099,8020609875;n.a.;14701,0343615545;6115,5729385057;283,1947609273;28,6779504736;n.a.;311,8727114009;3,5847438092;n.a.;n.a.;308,2879675917;685,8809821614;n.a.;13632,7807064111;406,2709650434;n.a.;189;1,19491;D ;GB;31.12.;GB01233447
HILSON MORAN PARTNERSHIP LIMITED;EUR/GBP;2010;908,36928939;0;908,36928939;0;8046,5599165811;0;4080,638328368;3965,9215882131;218,8982694793;8954,9292059711;4627,2987125756;351,1736943518;4276,1250182238;0;n.a.;n.a.;n.a.;4327,6304933954;186,1220580065;321,9092198225;3819,5992155665;8954,9292059711;16769,7144842799;n.a.;13057,8085349813;5527,4739490974;-1814,3974208177;40,970264341;1,1705789812;-1774,5977354578;n.a.;n.a.;n.a.;-1774,5977354578;1929,1141609726;n.a.;12914,9978992783;448,3317497891;n.a.;186;1,17058;D ;GB;31.12.;GB01233447
HILSON MORAN PARTNERSHIP LIMITED;EUR/GBP;2009;1241,0982278981;0;1241,0982278981;0;9196,9425746684;0;2913,8827959345;6283,0597787339;93,3072037278;10438,0408025665;6372,9944329294;337,2549532332;6035,7394796962;134,9019812933;3,3725495323;131,5294317609;131,5294317609;3931,2685715213;23,6078467263;365,3595326693;3542,3011921257;10439,1649857439;15713,8324543106;n.a.;14105,1263273884;6051,4780441804;-4442,7719172582;270,928145764;2,2483663549;-4174,0921378491;185,4902242782;n.a.;n.a.;-4359,5823621274;1037,6210727807;n.a.;13236,1327312243;581,2027027385;n.a.;204;1,12418;D ;GB;31.12.;GB01233447
GARDLINE ENVIRONMENTAL LIMITED;EUR/GBP;2013;3615,7045901232;0;2972,1210473164;643,5835428068;6319,4679240183;135,3662802214;1268,1683094422;4915,9333343547;214,9236554392;9935,1725141415;4475,3992118799;1,1874235107;4474,2117883692;32,0604347893;32,0604347893;0;0;5427,7128674723;3419,7797108554;926,1903383567;1081,7428182602;9935,1725141415;23306,7486682883;n.a.;20282,3809865005;4762,7557014726;-1738,3880196848;2,3748470214;n.a.;-1737,2005961741;-515,3418036497;n.a.;n.a.;-1221,8587925244;5361,2171508723;n.a.;8791,6836733242;758,763623346;n.a.;200;1,18742;D ;GB;30.04.;GB04589816
GARDLINE ENVIRONMENTAL LIMITED;EUR/GBP;2012;2902,9587056293;0;2234,7490502004;666,9790667448;7883,151109903;253,5012689104;1943,099532085;5686,5503089075;999,2380114332;10786,1098155322;5903,133917297;1,230588684;5901,903328613;38,148249205;33,2258944688;4,9223547361;4,9223547361;4844,8276490303;2347,9632091313;1256,4310463957;1241,6639821873;10786,1098155322;25444,8822197102;n.a.;18702,486819904;4519,9522364461;2222,4431633601;1,230588684;7,3835321042;2217,520808624;200,5859554971;n.a.;n.a.;2016,9348531269;6111,1034048982;n.a.;8048,0499935631;582,0684475467;n.a.;172;1,23059;D ;GB;30.04.;GB04589816
GARDLINE ENVIRONMENTAL LIMITED;EUR/GBP;2011;2330,1310422206;0;1722,6606117812;607,4704304394;5380,9327242429;117,6833859707;845,0787906851;4418,170547587;857,4075263582;7711,0637664634;3652,6681417012;1,1207941521;3651,5473475491;16,8119122815;0;16,8119122815;16,8119122815;4040,4629183286;2824,4012632977;689,2884035429;527,8940456402;7709,9429723113;17910,2905505939;n.a.;12612,2965936065;3400,4894574782;1898,6252936612;1,1207941521;n.a.;1899,7460878133;214,0716830515;n.a.;n.a.;1685,6744047618;5063,7479791979;n.a.;5394,3822540681;446,0760725367;n.a.;128;1,12079;D ;GB;30.04.;GB04589816
GARDLINE ENVIRONMENTAL LIMITED;EUR/GBP;2010;1893,6961112687;0;1270,9060831858;623,9412111293;6979,6228101047;90,9434606628;1820,0203963014;5068,6589531405;726,3965022557;8873,3189213734;3919,7782728693;1,1511830464;3918,6270898229;25,32602702;0;25,32602702;25,32602702;4927,0634384378;2822,7008296844;1418,2575131204;687,2562786793;8872,1677383271;15587,0184477681;n.a.;11203,3134072141;2631,604443988;1752,100596566;3,4535491391;n.a.;1755,554145705;476,5897811947;n.a.;n.a.;1278,9643645104;3438,5837594892;n.a.;3841,4978257165;409,8211645056;n.a.;97;1,15118;D ;GB;30.04.;GB04589816
